trip_id,pickup_zone_id,drop_zone_id,drop_zone_type,request_ts,trip_distance_km,captain_cancelled,got_return_fare_within_20min,fare_inr
TRP00054887,APT-T2,TECH-03,tech_park,2026-06-19 14:00:00,18.01,0,0,287.0
TRP00053631,APT-T1,SUB-11,suburban,2026-06-19 14:00:00,26.45,1,1,409.0
TRP00035759,APT-T1,TECH-03,tech_park,2026-06-19 14:00:00,14.77,0,1,210.0
TRP00041304,APT-T1,CBD-01,city_core,2026-06-19 14:00:00,21.58,0,0,300.0
TRP00006444,APT-T2,CBD-02,city_core,2026-06-19 14:00:00,12.57,0,0,266.0
TRP00001094,APT-T2,TECH-03,tech_park,2026-06-19 14:00:00,16.38,1,0,264.0
TRP00002104,APT-T1,SUB-07,suburban,2026-06-19 14:00:00,41.56,1,0,596.0
TRP00016537,APT-T1,SUB-11,suburban,2026-06-19 14:00:00,25.94,1,1,346.0
TRP00046853,APT-T2,CBD-01,city_core,2026-06-19 14:00:00,5.02,0,1,106.0
TRP00033639,APT-T2,CBD-02,city_core,2026-06-19 14:00:00,9.38,0,1,166.0
TRP00035437,APT-T1,SUB-11,suburban,2026-06-19 14:00:00,30.96,0,0,488.0
TRP00052819,APT-T2,CBD-01,city_core,2026-06-19 14:00:00,13.27,0,1,184.0
TRP00019375,APT-T2,CBD-02,city_core,2026-06-19 14:00:00,7.23,0,1,138.0
TRP00001072,APT-T2,CBD-02,city_core,2026-06-19 14:00:00,8.07,0,1,179.0
TRP00052878,APT-T1,TECH-03,tech_park,2026-06-19 14:00:00,8.01,0,1,148.0
TRP00006969,APT-T2,SUB-07,suburban,2026-06-19 14:00:00,17.7,0,0,298.0
TRP00026607,APT-T2,SUB-07,suburban,2026-06-19 14:00:00,14.19,0,0,212.0
TRP00058232,APT-T2,TECH-03,tech_park,2026-06-19 14:00:00,29.72,0,1,396.0
TRP00029959,APT-T1,SUB-11,suburban,2026-06-19 14:00:00,30.23,0,0,437.0
TRP00045191,APT-T2,TECH-03,tech_park,2026-06-19 14:00:00,12.52,0,0,175.0
TRP00041746,APT-T2,SUB-07,suburban,2026-06-19 14:00:00,20.04,0,0,272.0
TRP00040059,APT-T2,CBD-02,city_core,2026-06-19 14:00:00,10.09,0,0,183.0
TRP00054785,APT-T1,CBD-02,city_core,2026-06-19 14:00:00,20.04,0,0,274.0
TRP00056009,APT-T1,CBD-01,city_core,2026-06-19 14:00:00,6.51,0,0,155.0
TRP00034285,APT-T2,CBD-02,city_core,2026-06-19 14:00:00,13.52,0,0,252.0
TRP00035285,APT-T2,SUB-07,suburban,2026-06-19 14:00:00,41.69,0,0,615.0
TRP00016606,APT-T2,SUB-11,suburban,2026-06-19 14:00:00,24.31,1,0,360.0
TRP00047578,APT-T1,TECH-03,tech_park,2026-06-19 14:00:00,20.78,0,1,276.0
TRP00038280,APT-T2,SUB-11,suburban,2026-06-19 14:00:00,24.78,0,1,388.0
TRP00055361,APT-T2,TECH-03,tech_park,2026-06-19 14:00:00,15.35,0,0,208.0
TRP00014365,APT-T1,SUB-11,suburban,2026-06-19 14:00:00,27.84,0,1,436.0
TRP00004816,APT-T1,CBD-01,city_core,2026-06-19 14:00:00,22.48,0,1,345.0
TRP00043960,APT-T1,CBD-02,city_core,2026-06-19 14:00:00,6.48,0,1,160.0
TRP00033745,APT-T1,CBD-02,city_core,2026-06-19 14:00:00,8.12,0,0,181.0
TRP00048213,APT-T1,SUB-11,suburban,2026-06-19 14:00:00,51.2,0,0,721.0
TRP00048187,APT-T1,SUB-07,suburban,2026-06-19 14:00:00,20.23,0,0,300.0
TRP00005789,APT-T1,SUB-07,suburban,2026-06-19 15:00:00,20.21,0,0,327.0
TRP00054653,APT-T1,CBD-02,city_core,2026-06-19 15:00:00,10.45,0,1,188.0
TRP00027265,APT-T2,CBD-01,city_core,2026-06-19 15:00:00,15.92,0,1,271.0
TRP00052370,APT-T1,SUB-11,suburban,2026-06-19 15:00:00,20.41,0,1,301.0
TRP00016449,APT-T2,SUB-07,suburban,2026-06-19 15:00:00,25.1,0,0,411.0
TRP00047811,APT-T1,TECH-03,tech_park,2026-06-19 15:00:00,22.0,0,1,318.0
TRP00039503,APT-T1,CBD-01,city_core,2026-06-19 15:00:00,12.49,0,1,241.0
TRP00018768,APT-T1,SUB-11,suburban,2026-06-19 15:00:00,37.14,0,1,533.0
TRP00032570,APT-T1,CBD-02,city_core,2026-06-19 15:00:00,9.23,0,1,186.0
TRP00027141,APT-T2,CBD-01,city_core,2026-06-19 15:00:00,8.82,0,0,210.0
TRP00011266,APT-T2,CBD-01,city_core,2026-06-19 15:00:00,12.2,0,1,205.0
TRP00050142,APT-T1,CBD-02,city_core,2026-06-19 15:00:00,10.63,0,0,150.0
TRP00035221,APT-T2,CBD-01,city_core,2026-06-19 15:00:00,19.07,0,1,299.0
TRP00058863,APT-T1,TECH-03,tech_park,2026-06-19 15:00:00,12.33,0,1,233.0
TRP00037355,APT-T1,CBD-02,city_core,2026-06-19 15:00:00,24.31,0,0,393.0
TRP00017504,APT-T1,SUB-07,suburban,2026-06-19 15:00:00,26.75,0,0,413.0
TRP00043316,APT-T1,SUB-07,suburban,2026-06-19 15:00:00,21.83,0,0,332.0
TRP00043060,APT-T2,SUB-11,suburban,2026-06-19 15:00:00,21.66,0,1,344.0
TRP00031187,APT-T1,TECH-03,tech_park,2026-06-19 15:00:00,38.71,0,0,570.0
TRP00040816,APT-T1,TECH-03,tech_park,2026-06-19 15:00:00,16.18,0,0,255.0
TRP00001732,APT-T2,CBD-02,city_core,2026-06-19 15:00:00,18.7,0,0,341.0
TRP00019190,APT-T2,SUB-11,suburban,2026-06-19 15:00:00,19.07,0,0,329.0
TRP00048160,APT-T1,CBD-01,city_core,2026-06-19 15:00:00,21.05,0,0,348.0
TRP00042575,APT-T2,SUB-11,suburban,2026-06-19 15:00:00,22.86,0,0,318.0
TRP00020534,APT-T2,SUB-11,suburban,2026-06-19 15:00:00,28.35,0,0,403.0
TRP00034743,APT-T1,TECH-03,tech_park,2026-06-19 15:00:00,22.26,0,0,353.0
TRP00057735,APT-T2,CBD-01,city_core,2026-06-19 15:00:00,7.74,0,1,156.0
TRP00055932,APT-T1,CBD-01,city_core,2026-06-19 15:00:00,11.98,1,1,209.0
TRP00035521,APT-T2,SUB-11,suburban,2026-06-19 15:00:00,8.58,0,0,137.0
TRP00033433,APT-T2,SUB-11,suburban,2026-06-19 15:00:00,25.18,1,0,358.0
TRP00053969,APT-T2,TECH-03,tech_park,2026-06-19 15:00:00,8.2,0,1,119.0
TRP00037555,APT-T1,CBD-02,city_core,2026-06-19 15:00:00,18.68,0,0,324.0
TRP00000946,APT-T2,SUB-11,suburban,2026-06-19 15:00:00,35.27,1,0,482.0
TRP00024109,APT-T1,CBD-02,city_core,2026-06-19 15:00:00,13.92,0,0,207.0
TRP00028331,APT-T1,SUB-11,suburban,2026-06-19 15:00:00,17.63,0,0,245.0
TRP00051790,APT-T2,SUB-07,suburban,2026-06-19 15:00:00,41.74,0,0,536.0
TRP00015277,APT-T1,TECH-03,tech_park,2026-06-19 15:00:00,19.15,0,1,301.0
TRP00055881,APT-T1,CBD-02,city_core,2026-06-19 15:00:00,12.57,0,1,180.0
TRP00011472,APT-T2,TECH-03,tech_park,2026-06-19 15:00:00,9.01,0,0,163.0
TRP00044116,APT-T2,CBD-02,city_core,2026-06-19 15:00:00,13.09,0,0,209.0
TRP00057477,APT-T2,SUB-07,suburban,2026-06-19 15:00:00,22.97,0,1,347.0
TRP00053527,APT-T1,SUB-07,suburban,2026-06-19 15:00:00,20.67,0,1,341.0
TRP00033007,APT-T2,SUB-07,suburban,2026-06-19 15:00:00,39.4,1,0,565.0
TRP00009239,APT-T1,CBD-01,city_core,2026-06-19 15:00:00,12.11,0,1,233.0
TRP00029237,APT-T2,TECH-03,tech_park,2026-06-19 15:00:00,12.07,0,0,169.0
TRP00019737,APT-T2,TECH-03,tech_park,2026-06-19 15:00:00,16.91,0,0,280.0
TRP00016016,APT-T1,CBD-01,city_core,2026-06-19 15:00:00,21.4,0,1,356.0
TRP00055623,APT-T1,CBD-01,city_core,2026-06-19 15:00:00,16.2,0,0,255.0
TRP00013721,APT-T2,CBD-02,city_core,2026-06-19 15:00:00,12.77,0,0,231.0
TRP00045266,APT-T1,TECH-03,tech_park,2026-06-19 15:00:00,15.18,0,0,196.0
TRP00031225,APT-T2,SUB-07,suburban,2026-06-19 15:00:00,20.87,0,0,320.0
TRP00006236,APT-T1,SUB-07,suburban,2026-06-19 16:00:00,35.54,0,0,479.0
TRP00039432,APT-T1,CBD-01,city_core,2026-06-19 16:00:00,13.39,1,0,183.0
TRP00056878,APT-T1,SUB-07,suburban,2026-06-19 16:00:00,17.82,0,0,290.0
TRP00057334,APT-T1,SUB-07,suburban,2026-06-19 16:00:00,19.97,0,0,312.0
TRP00001834,APT-T2,TECH-03,tech_park,2026-06-19 16:00:00,14.58,0,1,230.0
TRP00028593,APT-T1,CBD-01,city_core,2026-06-19 16:00:00,5.42,0,0,71.0
TRP00050266,APT-T2,TECH-03,tech_park,2026-06-19 16:00:00,14.65,0,1,240.0
TRP00047325,APT-T1,SUB-07,suburban,2026-06-19 16:00:00,20.56,0,0,314.0
TRP00001820,APT-T1,CBD-02,city_core,2026-06-19 16:00:00,10.63,0,1,207.0
TRP00004224,APT-T1,SUB-11,suburban,2026-06-19 16:00:00,19.2,0,0,319.0
TRP00033700,APT-T1,CBD-01,city_core,2026-06-19 16:00:00,23.88,0,1,340.0
TRP00033454,APT-T1,SUB-07,suburban,2026-06-19 16:00:00,28.21,1,1,428.0
TRP00040413,APT-T2,CBD-02,city_core,2026-06-19 16:00:00,10.47,0,0,175.0
TRP00057348,APT-T1,CBD-01,city_core,2026-06-19 16:00:00,29.59,0,1,435.0
TRP00052007,APT-T2,CBD-01,city_core,2026-06-19 16:00:00,16.29,0,1,252.0
TRP00037277,APT-T2,SUB-07,suburban,2026-06-19 16:00:00,21.47,0,0,345.0
TRP00020327,APT-T1,CBD-01,city_core,2026-06-19 16:00:00,5.71,0,1,112.0
TRP00049651,APT-T2,SUB-11,suburban,2026-06-19 16:00:00,18.89,0,0,261.0
TRP00044226,APT-T1,CBD-02,city_core,2026-06-19 16:00:00,22.85,0,0,334.0
TRP00013493,APT-T2,SUB-07,suburban,2026-06-19 16:00:00,19.61,0,0,295.0
TRP00022531,APT-T1,SUB-11,suburban,2026-06-19 16:00:00,32.82,0,0,516.0
TRP00008585,APT-T2,SUB-11,suburban,2026-06-19 16:00:00,25.92,0,0,383.0
TRP00013188,APT-T2,SUB-11,suburban,2026-06-19 16:00:00,17.58,0,0,263.0
TRP00009581,APT-T2,SUB-11,suburban,2026-06-19 16:00:00,43.83,0,0,667.0
TRP00033522,APT-T1,SUB-07,suburban,2026-06-19 16:00:00,35.59,0,1,530.0
TRP00023500,APT-T1,SUB-07,suburban,2026-06-19 16:00:00,27.13,0,0,378.0
TRP00055826,APT-T1,TECH-03,tech_park,2026-06-19 16:00:00,18.74,0,1,313.0
TRP00029741,APT-T2,SUB-11,suburban,2026-06-19 16:00:00,16.95,0,0,262.0
TRP00004292,APT-T2,CBD-01,city_core,2026-06-19 16:00:00,14.57,0,1,249.0
TRP00033989,APT-T2,CBD-01,city_core,2026-06-19 16:00:00,18.89,0,1,256.0
TRP00039898,APT-T2,CBD-02,city_core,2026-06-19 16:00:00,6.28,0,0,130.0
TRP00027159,APT-T2,TECH-03,tech_park,2026-06-19 16:00:00,10.48,0,1,202.0
TRP00002008,APT-T1,CBD-02,city_core,2026-06-19 17:00:00,9.05,0,0,172.0
TRP00005178,APT-T2,SUB-07,suburban,2026-06-19 17:00:00,20.25,0,0,335.0
TRP00047749,APT-T2,CBD-02,city_core,2026-06-19 17:00:00,16.07,0,1,238.0
TRP00050999,APT-T1,SUB-11,suburban,2026-06-19 17:00:00,25.26,0,0,380.0
TRP00053949,APT-T2,TECH-03,tech_park,2026-06-19 17:00:00,15.96,0,1,231.0
TRP00000807,APT-T2,CBD-02,city_core,2026-06-19 17:00:00,23.55,0,1,341.0
TRP00015232,APT-T1,SUB-07,suburban,2026-06-19 17:00:00,17.64,1,1,275.0
TRP00037213,APT-T1,SUB-11,suburban,2026-06-19 17:00:00,12.54,0,0,207.0
TRP00009305,APT-T2,CBD-01,city_core,2026-06-19 17:00:00,13.49,0,0,191.0
TRP00018850,APT-T2,SUB-07,suburban,2026-06-19 17:00:00,13.54,0,0,216.0
TRP00021297,APT-T2,SUB-11,suburban,2026-06-19 17:00:00,29.24,0,0,431.0
TRP00000541,APT-T2,CBD-01,city_core,2026-06-19 17:00:00,12.94,0,1,221.0
TRP00024611,APT-T2,SUB-11,suburban,2026-06-19 17:00:00,20.07,0,0,295.0
TRP00033207,APT-T1,TECH-03,tech_park,2026-06-19 17:00:00,14.96,0,1,249.0
TRP00057755,APT-T2,SUB-07,suburban,2026-06-19 17:00:00,18.07,0,1,255.0
TRP00044258,APT-T2,SUB-11,suburban,2026-06-19 17:00:00,23.81,0,0,362.0
TRP00045160,APT-T2,SUB-07,suburban,2026-06-19 17:00:00,49.96,0,0,703.0
TRP00029568,APT-T2,TECH-03,tech_park,2026-06-19 17:00:00,18.1,0,0,274.0
TRP00053406,APT-T1,CBD-02,city_core,2026-06-19 17:00:00,8.59,0,1,184.0
TRP00040458,APT-T2,CBD-02,city_core,2026-06-19 17:00:00,5.48,0,1,72.0
TRP00035699,APT-T1,SUB-07,suburban,2026-06-19 17:00:00,29.92,0,0,430.0
TRP00049419,APT-T2,CBD-02,city_core,2026-06-19 17:00:00,13.07,0,0,227.0
TRP00016475,APT-T1,TECH-03,tech_park,2026-06-19 17:00:00,11.02,0,1,189.0
TRP00022042,APT-T1,SUB-11,suburban,2026-06-19 17:00:00,26.05,0,0,367.0
TRP00014786,APT-T1,SUB-07,suburban,2026-06-19 17:00:00,19.37,0,1,302.0
TRP00022633,APT-T2,SUB-07,suburban,2026-06-19 17:00:00,23.32,0,0,418.0
TRP00001045,APT-T2,SUB-07,suburban,2026-06-19 17:00:00,34.53,1,0,515.0
TRP00006151,APT-T2,TECH-03,tech_park,2026-06-19 17:00:00,20.25,0,1,325.0
TRP00013916,APT-T1,SUB-07,suburban,2026-06-19 17:00:00,30.66,0,0,448.0
TRP00032868,APT-T2,SUB-11,suburban,2026-06-19 17:00:00,11.67,0,1,195.0
TRP00036084,APT-T2,CBD-02,city_core,2026-06-19 17:00:00,18.8,0,0,268.0
TRP00055971,APT-T1,SUB-11,suburban,2026-06-19 17:00:00,28.54,0,0,402.0
TRP00013556,APT-T2,CBD-01,city_core,2026-06-19 17:00:00,16.18,0,1,246.0
TRP00044967,APT-T2,SUB-11,suburban,2026-06-19 17:00:00,16.95,0,0,269.0
TRP00057821,APT-T2,TECH-03,tech_park,2026-06-19 17:00:00,9.72,0,0,150.0
TRP00010182,APT-T2,CBD-01,city_core,2026-06-19 17:00:00,16.29,0,1,300.0
TRP00000284,APT-T2,SUB-07,suburban,2026-06-19 17:00:00,15.85,0,1,273.0
TRP00041037,APT-T1,TECH-03,tech_park,2026-06-19 17:00:00,10.65,0,1,191.0
TRP00000188,APT-T1,CBD-02,city_core,2026-06-19 17:00:00,9.32,0,1,180.0
TRP00036256,APT-T1,SUB-11,suburban,2026-06-19 17:00:00,32.12,0,0,463.0
TRP00049740,APT-T2,SUB-11,suburban,2026-06-19 17:00:00,22.57,0,0,307.0
TRP00042194,APT-T2,CBD-02,city_core,2026-06-19 17:00:00,19.55,0,1,332.0
TRP00030990,APT-T1,TECH-03,tech_park,2026-06-19 18:00:00,13.51,0,1,209.0
TRP00015942,APT-T1,TECH-03,tech_park,2026-06-19 18:00:00,15.15,0,1,216.0
TRP00003766,APT-T2,SUB-07,suburban,2026-06-19 18:00:00,14.9,0,0,227.0
TRP00033667,APT-T2,SUB-07,suburban,2026-06-19 18:00:00,18.86,0,0,280.0
TRP00022226,APT-T1,CBD-02,city_core,2026-06-19 18:00:00,32.0,0,0,464.0
TRP00034925,APT-T2,SUB-07,suburban,2026-06-19 18:00:00,19.55,0,1,325.0
TRP00051306,APT-T1,SUB-11,suburban,2026-06-19 18:00:00,27.34,0,1,437.0
TRP00026631,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,16.09,0,0,285.0
TRP00022369,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,14.52,0,0,212.0
TRP00030011,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,20.21,0,0,282.0
TRP00030006,APT-T1,SUB-11,suburban,2026-06-19 18:00:00,17.38,0,0,279.0
TRP00017888,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,17.1,0,1,245.0
TRP00001752,APT-T2,CBD-02,city_core,2026-06-19 18:00:00,13.81,0,0,202.0
TRP00026608,APT-T1,CBD-02,city_core,2026-06-19 18:00:00,9.98,0,0,223.0
TRP00025976,APT-T1,SUB-07,suburban,2026-06-19 18:00:00,28.45,1,0,376.0
TRP00026393,APT-T2,SUB-11,suburban,2026-06-19 18:00:00,25.2,0,1,382.0
TRP00020647,APT-T1,CBD-02,city_core,2026-06-19 18:00:00,9.76,1,0,180.0
TRP00027003,APT-T1,CBD-01,city_core,2026-06-19 18:00:00,18.96,0,1,299.0
TRP00023765,APT-T1,SUB-11,suburban,2026-06-19 18:00:00,28.72,0,0,415.0
TRP00035404,APT-T1,SUB-07,suburban,2026-06-19 18:00:00,20.72,0,0,312.0
TRP00043210,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,12.84,0,0,212.0
TRP00052387,APT-T1,SUB-07,suburban,2026-06-19 18:00:00,21.29,0,0,356.0
TRP00039516,APT-T2,SUB-07,suburban,2026-06-19 18:00:00,21.5,1,0,337.0
TRP00040315,APT-T1,CBD-01,city_core,2026-06-19 18:00:00,25.39,0,1,376.0
TRP00056643,APT-T1,CBD-01,city_core,2026-06-19 18:00:00,11.22,0,1,201.0
TRP00035815,APT-T1,TECH-03,tech_park,2026-06-19 18:00:00,4.78,0,0,106.0
TRP00057405,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,8.38,0,1,126.0
TRP00024096,APT-T2,TECH-03,tech_park,2026-06-19 18:00:00,12.6,0,1,224.0
TRP00049672,APT-T1,SUB-11,suburban,2026-06-19 18:00:00,32.83,0,0,432.0
TRP00023761,APT-T2,SUB-11,suburban,2026-06-19 18:00:00,14.07,0,0,229.0
TRP00050291,APT-T1,CBD-01,city_core,2026-06-19 18:00:00,5.63,0,1,104.0
TRP00039229,APT-T2,CBD-02,city_core,2026-06-19 18:00:00,8.92,0,1,136.0
TRP00015797,APT-T2,SUB-11,suburban,2026-06-19 18:00:00,17.64,0,0,281.0
TRP00022695,APT-T1,SUB-11,suburban,2026-06-19 18:00:00,26.36,0,0,340.0
TRP00000861,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,12.49,0,1,229.0
TRP00036682,APT-T2,CBD-01,city_core,2026-06-19 18:00:00,13.67,0,0,190.0
TRP00047007,APT-T1,TECH-03,tech_park,2026-06-19 18:00:00,6.81,0,1,151.0
TRP00023744,APT-T2,SUB-11,suburban,2026-06-19 18:00:00,28.7,0,0,394.0
TRP00003398,APT-T2,TECH-03,tech_park,2026-06-19 18:00:00,17.25,0,0,307.0
TRP00002496,APT-T1,CBD-01,city_core,2026-06-19 19:00:00,17.89,0,1,305.0
TRP00005958,APT-T1,SUB-11,suburban,2026-06-19 19:00:00,21.55,0,0,299.0
TRP00047093,APT-T2,CBD-01,city_core,2026-06-19 19:00:00,9.05,0,1,169.0
TRP00010388,APT-T1,CBD-01,city_core,2026-06-19 19:00:00,18.11,0,1,265.0
TRP00021622,APT-T1,TECH-03,tech_park,2026-06-19 19:00:00,18.83,0,1,309.0
TRP00031487,APT-T2,SUB-07,suburban,2026-06-19 19:00:00,26.4,0,0,377.0
TRP00021607,APT-T2,CBD-01,city_core,2026-06-19 19:00:00,8.13,0,1,169.0
TRP00044789,APT-T2,SUB-11,suburban,2026-06-19 19:00:00,22.05,0,0,302.0
TRP00059141,APT-T2,CBD-01,city_core,2026-06-19 19:00:00,10.18,0,1,171.0
TRP00047667,APT-T1,TECH-03,tech_park,2026-06-19 19:00:00,15.47,0,0,245.0
TRP00047685,APT-T2,SUB-11,suburban,2026-06-19 19:00:00,24.02,1,0,379.0
TRP00005916,APT-T1,SUB-07,suburban,2026-06-19 19:00:00,18.15,0,0,272.0
TRP00030231,APT-T2,TECH-03,tech_park,2026-06-19 19:00:00,13.83,0,1,244.0
TRP00044283,APT-T2,TECH-03,tech_park,2026-06-19 19:00:00,16.76,0,1,260.0
TRP00002888,APT-T2,CBD-02,city_core,2026-06-19 19:00:00,11.62,0,0,224.0
TRP00004716,APT-T2,CBD-01,city_core,2026-06-19 19:00:00,19.8,0,0,334.0
TRP00012548,APT-T2,SUB-07,suburban,2026-06-19 19:00:00,24.31,1,0,372.0
TRP00012028,APT-T2,SUB-11,suburban,2026-06-19 19:00:00,16.26,0,0,214.0
TRP00032184,APT-T1,SUB-07,suburban,2026-06-19 19:00:00,19.1,1,0,299.0
TRP00039185,APT-T2,SUB-11,suburban,2026-06-19 19:00:00,33.2,0,0,473.0
TRP00059685,APT-T2,SUB-11,suburban,2026-06-19 19:00:00,20.59,0,0,342.0
TRP00043556,APT-T2,CBD-02,city_core,2026-06-19 19:00:00,18.53,0,1,286.0
TRP00041342,APT-T1,SUB-11,suburban,2026-06-19 19:00:00,23.66,0,0,359.0
TRP00050985,APT-T2,SUB-07,suburban,2026-06-19 19:00:00,19.54,0,0,346.0
TRP00034742,APT-T1,TECH-03,tech_park,2026-06-19 19:00:00,20.48,0,0,318.0
TRP00018608,APT-T1,SUB-11,suburban,2026-06-19 19:00:00,6.38,0,1,103.0
TRP00014310,APT-T2,SUB-07,suburban,2026-06-19 19:00:00,16.22,0,0,232.0
TRP00015860,APT-T2,SUB-11,suburban,2026-06-19 19:00:00,25.33,1,0,434.0
TRP00008204,APT-T1,SUB-07,suburban,2026-06-19 19:00:00,30.81,0,1,454.0
TRP00041017,APT-T1,SUB-07,suburban,2026-06-19 19:00:00,16.9,0,0,300.0
TRP00018246,APT-T1,CBD-01,city_core,2026-06-19 19:00:00,21.26,0,0,324.0
TRP00026623,APT-T2,CBD-01,city_core,2026-06-19 19:00:00,17.85,0,0,295.0
TRP00012483,APT-T2,CBD-02,city_core,2026-06-19 19:00:00,10.55,0,0,171.0
TRP00056778,APT-T2,CBD-02,city_core,2026-06-19 19:00:00,10.66,0,0,193.0
TRP00024745,APT-T2,SUB-11,suburban,2026-06-19 19:00:00,26.98,1,1,409.0
TRP00046241,APT-T2,SUB-07,suburban,2026-06-19 19:00:00,16.63,0,0,252.0
TRP00057113,APT-T1,TECH-03,tech_park,2026-06-19 19:00:00,16.03,0,0,244.0
TRP00052066,APT-T2,CBD-01,city_core,2026-06-19 19:00:00,16.45,0,1,264.0
TRP00006930,APT-T1,CBD-01,city_core,2026-06-19 19:00:00,23.32,0,0,346.0
TRP00004220,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,23.93,0,0,318.0
TRP00030713,APT-T1,CBD-01,city_core,2026-06-19 20:00:00,9.04,0,0,158.0
TRP00012387,APT-T2,CBD-01,city_core,2026-06-19 20:00:00,29.59,0,0,432.0
TRP00028134,APT-T1,SUB-11,suburban,2026-06-19 20:00:00,10.47,0,0,182.0
TRP00054376,APT-T2,CBD-01,city_core,2026-06-19 20:00:00,21.45,0,1,339.0
TRP00026002,APT-T2,CBD-01,city_core,2026-06-19 20:00:00,10.4,0,0,224.0
TRP00034917,APT-T2,SUB-07,suburban,2026-06-19 20:00:00,30.82,0,0,414.0
TRP00059237,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,25.09,0,1,350.0
TRP00003747,APT-T2,CBD-01,city_core,2026-06-19 20:00:00,24.9,0,0,365.0
TRP00044026,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,18.59,0,0,255.0
TRP00049233,APT-T2,SUB-07,suburban,2026-06-19 20:00:00,23.38,0,0,367.0
TRP00055024,APT-T2,TECH-03,tech_park,2026-06-19 20:00:00,24.36,0,0,381.0
TRP00051011,APT-T2,CBD-02,city_core,2026-06-19 20:00:00,17.14,0,0,264.0
TRP00003388,APT-T1,CBD-01,city_core,2026-06-19 20:00:00,8.07,0,0,155.0
TRP00059580,APT-T2,CBD-02,city_core,2026-06-19 20:00:00,17.2,0,1,282.0
TRP00022556,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,25.02,0,0,378.0
TRP00021567,APT-T2,SUB-07,suburban,2026-06-19 20:00:00,16.6,0,0,272.0
TRP00004042,APT-T2,SUB-11,suburban,2026-06-19 20:00:00,15.36,0,1,259.0
TRP00038455,APT-T2,CBD-02,city_core,2026-06-19 20:00:00,9.84,0,1,170.0
TRP00021621,APT-T1,TECH-03,tech_park,2026-06-19 20:00:00,9.98,0,0,143.0
TRP00020079,APT-T2,SUB-11,suburban,2026-06-19 20:00:00,42.69,0,0,641.0
TRP00017464,APT-T1,CBD-02,city_core,2026-06-19 20:00:00,17.74,0,0,279.0
TRP00030016,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,20.99,0,0,310.0
TRP00010304,APT-T1,CBD-01,city_core,2026-06-19 20:00:00,9.14,0,0,214.0
TRP00039547,APT-T2,SUB-11,suburban,2026-06-19 20:00:00,33.43,1,0,500.0
TRP00058168,APT-T1,TECH-03,tech_park,2026-06-19 20:00:00,14.3,1,1,227.0
TRP00002176,APT-T1,CBD-01,city_core,2026-06-19 20:00:00,22.9,0,0,362.0
TRP00051880,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,30.79,1,0,430.0
TRP00048463,APT-T1,SUB-11,suburban,2026-06-19 20:00:00,20.75,0,0,312.0
TRP00032612,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,21.11,0,0,325.0
TRP00024867,APT-T2,CBD-02,city_core,2026-06-19 20:00:00,6.07,0,1,115.0
TRP00015490,APT-T2,CBD-02,city_core,2026-06-19 20:00:00,14.56,0,1,256.0
TRP00027378,APT-T1,CBD-02,city_core,2026-06-19 20:00:00,15.97,0,1,261.0
TRP00026622,APT-T1,SUB-07,suburban,2026-06-19 20:00:00,30.04,0,0,455.0
TRP00023967,APT-T1,CBD-01,city_core,2026-06-19 21:00:00,16.08,1,1,257.0
TRP00001354,APT-T1,CBD-02,city_core,2026-06-19 21:00:00,7.67,0,0,164.0
TRP00056595,APT-T1,SUB-07,suburban,2026-06-19 21:00:00,16.75,1,0,270.0
TRP00023172,APT-T2,CBD-02,city_core,2026-06-19 21:00:00,9.11,0,0,169.0
TRP00025350,APT-T2,TECH-03,tech_park,2026-06-19 21:00:00,10.37,0,1,136.0
TRP00023985,APT-T2,SUB-07,suburban,2026-06-19 21:00:00,12.92,0,0,203.0
TRP00044412,APT-T2,CBD-01,city_core,2026-06-19 21:00:00,13.04,0,1,196.0
TRP00026053,APT-T1,SUB-07,suburban,2026-06-19 21:00:00,19.75,0,0,288.0
TRP00001989,APT-T1,CBD-01,city_core,2026-06-19 21:00:00,9.81,0,0,212.0
TRP00045555,APT-T2,CBD-01,city_core,2026-06-19 21:00:00,4.64,0,0,78.0
TRP00023699,APT-T1,CBD-01,city_core,2026-06-19 21:00:00,7.72,0,1,165.0
TRP00007423,APT-T1,TECH-03,tech_park,2026-06-19 21:00:00,18.03,0,0,257.0
TRP00022997,APT-T1,CBD-01,city_core,2026-06-19 21:00:00,25.98,0,0,357.0
TRP00040597,APT-T2,CBD-02,city_core,2026-06-19 21:00:00,20.4,0,1,306.0
TRP00059787,APT-T2,CBD-01,city_core,2026-06-19 21:00:00,8.88,0,1,178.0
TRP00058777,APT-T1,TECH-03,tech_park,2026-06-19 21:00:00,16.74,0,0,288.0
