captain_id,campaign_id,channel,sent_ts,delivered,clicked
CPT121976,CAMP_WA_002,whatsapp,2026-05-26 05:33:18.086337231,1,0
CPT121976,CAMP_SMS_004,sms,2026-05-23 20:00:52.742517094,0,0
CPT114385,CAMP_WA_002,whatsapp,2026-05-25 16:13:28.238701001,1,0
CPT114385,CAMP_WA_001,whatsapp,2026-05-23 22:49:58.435483050,1,0
CPT102167,CAMP_WA_002,whatsapp,2026-05-25 23:31:45.388390539,1,1
CPT115168,CAMP_WA_002,whatsapp,2026-05-25 08:12:04.097850523,1,1
CPT100176,CAMP_WA_002,whatsapp,2026-05-25 18:19:05.092693259,1,0
CPT107523,CAMP_WA_002,whatsapp,2026-05-25 21:21:36.449228331,1,0
CPT102260,CAMP_WA_002,whatsapp,2026-05-25 16:45:26.584454260,1,0
CPT112311,CAMP_WA_002,whatsapp,2026-05-27 07:01:31.830003387,1,0
CPT120619,CAMP_WA_002,whatsapp,2026-05-25 01:00:59.851611930,1,1
CPT106065,CAMP_WA_001,whatsapp,2026-05-24 10:54:28.190407110,1,0
CPT113415,CAMP_CALL_009,outbound_call,2026-05-24 12:34:16.799055354,1,0
CPT113036,CAMP_WA_002,whatsapp,2026-05-25 22:15:53.785325231,1,0
CPT102328,CAMP_CALL_009,outbound_call,2026-05-24 22:46:24.277218780,1,0
CPT121013,CAMP_WA_002,whatsapp,2026-05-26 10:41:16.374151110,1,0
CPT102030,CAMP_WA_001,whatsapp,2026-05-24 01:24:48.901551536,1,0
CPT102606,CAMP_SMS_004,sms,2026-05-24 11:25:00.205899851,1,0
CPT116826,CAMP_WA_002,whatsapp,2026-05-25 05:29:38.877560139,0,1
CPT103464,CAMP_WA_002,whatsapp,2026-05-25 09:55:02.069203287,1,0
CPT103464,CAMP_WA_001,whatsapp,2026-05-24 23:01:40.361158472,1,0
CPT107084,CAMP_WA_002,whatsapp,2026-05-26 23:36:16.049182863,1,0
CPT103239,CAMP_SMS_004,sms,2026-05-24 07:31:56.795634998,1,0
CPT121917,CAMP_WA_002,whatsapp,2026-05-26 03:24:00.586335572,1,1
CPT112478,CAMP_WA_002,whatsapp,2026-05-25 06:27:17.439409212,1,0
CPT105982,CAMP_SMS_004,sms,2026-05-24 06:28:52.011737642,1,1
CPT100634,CAMP_WA_002,whatsapp,2026-05-25 12:15:59.865245921,1,0
CPT118961,CAMP_CALL_009,outbound_call,2026-05-24 19:39:33.761482829,1,0
CPT122450,CAMP_WA_002,whatsapp,2026-05-25 14:52:12.672620109,1,1
CPT121297,CAMP_WA_002,whatsapp,2026-05-25 15:15:16.784402083,1,1
CPT120643,CAMP_WA_002,whatsapp,2026-05-25 07:15:33.666259030,1,1
CPT119447,CAMP_WA_002,whatsapp,2026-05-26 07:22:53.780514911,1,0
CPT101210,CAMP_WA_002,whatsapp,2026-05-25 04:07:07.851622938,0,1
CPT116961,CAMP_WA_001,whatsapp,2026-05-24 04:44:36.249722981,1,0
CPT119295,CAMP_WA_002,whatsapp,2026-05-25 17:46:41.838367288,1,0
CPT111909,CAMP_WA_002,whatsapp,2026-05-27 03:05:01.913695203,1,0
CPT115871,CAMP_WA_001,whatsapp,2026-05-24 04:43:07.084249137,1,0
CPT101947,CAMP_WA_002,whatsapp,2026-05-25 17:40:13.885140021,1,0
CPT122733,CAMP_WA_002,whatsapp,2026-05-25 10:03:40.767493442,1,0
CPT105314,CAMP_WA_002,whatsapp,2026-05-25 14:30:27.401572077,1,0
CPT124682,CAMP_WA_002,whatsapp,2026-05-27 04:37:43.840957753,1,0
CPT112627,CAMP_WA_001,whatsapp,2026-05-25 17:24:42.678866891,1,0
CPT103047,CAMP_WA_002,whatsapp,2026-05-26 17:51:32.268505563,1,0
CPT104366,CAMP_WA_001,whatsapp,2026-05-25 18:25:33.403814241,1,1
CPT122939,CAMP_WA_002,whatsapp,2026-05-27 00:47:12.628716859,1,0
CPT112815,CAMP_SMS_004,sms,2026-05-25 01:26:36.896457071,1,0
CPT100543,CAMP_WA_002,whatsapp,2026-05-25 19:30:32.297456264,1,1
CPT113295,CAMP_WA_002,whatsapp,2026-05-25 18:46:46.926023095,1,0
CPT113295,CAMP_SMS_004,sms,2026-05-25 11:18:38.297915588,1,0
CPT124585,CAMP_WA_002,whatsapp,2026-05-26 13:05:34.306249169,1,0
CPT117082,CAMP_SMS_004,sms,2026-05-25 00:14:14.880250243,1,1
CPT113050,CAMP_WA_002,whatsapp,2026-05-26 00:42:42.321274594,1,1
CPT113050,CAMP_WA_001,whatsapp,2026-05-24 22:14:48.257529359,1,0
CPT114137,CAMP_WA_001,whatsapp,2026-05-24 18:13:14.038209510,1,1
CPT120150,CAMP_WA_002,whatsapp,2026-05-26 20:39:03.203072923,0,0
CPT123198,CAMP_WA_002,whatsapp,2026-05-25 21:15:55.296770158,1,0
CPT116384,CAMP_WA_002,whatsapp,2026-05-27 18:37:45.765739175,1,0
CPT114585,CAMP_SMS_004,sms,2026-05-25 03:44:57.679699687,1,0
CPT111687,CAMP_WA_002,whatsapp,2026-05-27 20:19:34.195178748,1,0
CPT104803,CAMP_SMS_004,sms,2026-05-25 14:09:13.654836564,1,0
CPT109584,CAMP_SMS_004,sms,2026-05-24 23:12:16.268576930,1,0
CPT111225,CAMP_CALL_009,outbound_call,2026-05-26 08:54:25.913590743,1,0
CPT100538,CAMP_CALL_009,outbound_call,2026-05-26 12:55:20.831718968,1,0
CPT101059,CAMP_WA_002,whatsapp,2026-05-27 07:56:40.883790334,1,0
CPT101059,CAMP_WA_001,whatsapp,2026-05-25 01:31:59.364127992,1,0
CPT117137,CAMP_WA_002,whatsapp,2026-05-26 08:56:10.763357814,0,0
CPT111709,CAMP_WA_002,whatsapp,2026-05-26 02:28:21.241813637,1,1
CPT115184,CAMP_CALL_009,outbound_call,2026-05-26 05:09:13.384519688,1,0
CPT119097,CAMP_CALL_009,outbound_call,2026-05-24 23:00:44.469190065,1,0
CPT118082,CAMP_SMS_004,sms,2026-05-24 19:08:55.879283713,1,0
CPT115287,CAMP_WA_001,whatsapp,2026-05-25 02:28:27.036553048,1,0
CPT122620,CAMP_WA_002,whatsapp,2026-05-26 11:20:46.386212240,1,0
CPT105814,CAMP_SMS_004,sms,2026-05-25 16:33:13.368596084,1,0
CPT112075,CAMP_WA_002,whatsapp,2026-05-26 03:49:46.074280341,1,0
CPT112075,CAMP_WA_001,whatsapp,2026-05-25 08:52:35.615396663,1,0
CPT112643,CAMP_WA_002,whatsapp,2026-05-25 22:08:42.397537129,1,0
CPT110958,CAMP_WA_002,whatsapp,2026-05-27 19:42:31.364358296,1,0
CPT104395,CAMP_WA_002,whatsapp,2026-05-25 06:21:49.052595230,0,1
CPT104395,CAMP_WA_001,whatsapp,2026-05-24 20:10:23.406222865,1,0
CPT103428,CAMP_WA_002,whatsapp,2026-05-27 03:09:09.860404694,1,0
CPT123685,CAMP_WA_002,whatsapp,2026-05-26 17:21:11.347900459,1,0
CPT123685,CAMP_SMS_004,sms,2026-05-25 22:58:55.418516017,0,0
CPT104967,CAMP_WA_002,whatsapp,2026-05-27 09:24:09.568759567,1,0
CPT109210,CAMP_WA_001,whatsapp,2026-05-25 20:33:29.313945834,1,0
CPT122503,CAMP_WA_002,whatsapp,2026-05-26 15:20:50.235607348,1,0
CPT122503,CAMP_SMS_004,sms,2026-05-25 14:53:28.426547262,1,1
CPT104918,CAMP_WA_002,whatsapp,2026-05-27 14:06:02.449024206,1,0
CPT109200,CAMP_WA_001,whatsapp,2026-05-25 17:59:24.721137696,1,1
CPT115129,CAMP_WA_002,whatsapp,2026-05-25 19:08:55.090758271,1,1
CPT117645,CAMP_WA_002,whatsapp,2026-05-25 15:09:55.725528500,1,0
CPT105262,CAMP_WA_002,whatsapp,2026-05-27 13:09:27.827301856,1,0
CPT110625,CAMP_WA_002,whatsapp,2026-05-28 15:06:02.881213206,1,0
CPT106183,CAMP_WA_002,whatsapp,2026-05-27 03:10:11.736238331,1,1
CPT106406,CAMP_WA_002,whatsapp,2026-05-27 04:30:57.915152611,1,1
CPT106406,CAMP_WA_001,whatsapp,2026-05-25 20:01:15.897421931,1,0
CPT102840,CAMP_WA_002,whatsapp,2026-05-26 14:38:51.662123856,1,0
CPT101572,CAMP_WA_001,whatsapp,2026-05-25 11:12:44.218962637,1,0
CPT106050,CAMP_WA_001,whatsapp,2026-05-25 22:39:29.085458870,0,0
CPT122334,CAMP_CALL_009,outbound_call,2026-05-25 18:02:09.780705293,1,0
CPT104022,CAMP_WA_002,whatsapp,2026-05-26 00:22:09.722735663,1,1
CPT123653,CAMP_SMS_004,sms,2026-05-25 16:18:27.524509388,1,0
CPT120965,CAMP_WA_002,whatsapp,2026-05-27 08:07:29.219701816,1,0
CPT103439,CAMP_WA_002,whatsapp,2026-05-26 05:22:48.157941218,1,0
CPT117795,CAMP_WA_002,whatsapp,2026-05-28 03:22:04.511385004,1,0
CPT117795,CAMP_SMS_004,sms,2026-05-26 05:08:08.536260990,1,0
CPT109798,CAMP_WA_002,whatsapp,2026-05-26 12:26:02.645597156,1,0
CPT102064,CAMP_WA_001,whatsapp,2026-05-25 03:47:39.343952837,1,0
CPT100219,CAMP_WA_002,whatsapp,2026-05-27 09:48:03.617756272,1,1
CPT121594,CAMP_WA_002,whatsapp,2026-05-28 11:04:08.295255935,0,1
CPT121594,CAMP_WA_001,whatsapp,2026-05-25 10:36:22.370166705,1,0
CPT119700,CAMP_WA_002,whatsapp,2026-05-27 12:23:48.714192154,1,0
CPT119700,CAMP_CALL_009,outbound_call,2026-05-25 20:03:39.291677978,1,0
CPT102905,CAMP_WA_002,whatsapp,2026-05-25 08:31:00.846134054,1,0
CPT112754,CAMP_CALL_009,outbound_call,2026-05-26 07:27:59.490542572,1,0
CPT109531,CAMP_CALL_009,outbound_call,2026-05-24 21:36:27.989656164,1,1
CPT120524,CAMP_WA_002,whatsapp,2026-05-26 07:27:18.205676698,1,1
CPT120524,CAMP_WA_001,whatsapp,2026-05-25 22:33:55.537958657,1,0
CPT100336,CAMP_WA_002,whatsapp,2026-05-26 17:40:42.960448244,1,0
CPT100336,CAMP_CALL_009,outbound_call,2026-05-25 09:32:20.535489067,1,1
CPT116667,CAMP_WA_001,whatsapp,2026-05-25 17:34:19.787463657,1,1
CPT102932,CAMP_WA_002,whatsapp,2026-05-25 13:09:09.794541054,1,1
CPT102932,CAMP_SMS_004,sms,2026-05-25 19:49:20.045976753,1,0
CPT115111,CAMP_WA_002,whatsapp,2026-05-28 01:48:40.237402853,0,0
CPT112351,CAMP_WA_002,whatsapp,2026-05-25 22:59:44.736687054,1,0
CPT112351,CAMP_WA_001,whatsapp,2026-05-25 15:51:16.416594682,1,1
CPT109345,CAMP_CALL_009,outbound_call,2026-05-25 10:59:59.470779073,1,0
CPT103212,CAMP_SMS_004,sms,2026-05-25 11:46:23.725567788,1,1
CPT107539,CAMP_WA_002,whatsapp,2026-05-27 08:27:50.636805440,1,1
CPT108375,CAMP_WA_002,whatsapp,2026-05-27 23:51:05.139672323,1,0
CPT102397,CAMP_WA_002,whatsapp,2026-05-27 07:06:10.896985101,1,1
CPT114515,CAMP_WA_002,whatsapp,2026-05-26 11:10:04.784031638,1,1
CPT117197,CAMP_WA_001,whatsapp,2026-05-26 04:48:31.713778882,1,0
CPT102587,CAMP_SMS_004,sms,2026-05-26 21:47:16.815099117,1,1
CPT110439,CAMP_WA_002,whatsapp,2026-05-27 21:07:18.134027334,1,0
CPT120513,CAMP_WA_002,whatsapp,2026-05-26 21:12:54.337658263,1,1
CPT103291,CAMP_WA_001,whatsapp,2026-05-25 23:39:40.182561920,1,0
CPT119572,CAMP_WA_002,whatsapp,2026-05-27 06:04:26.402156227,1,0
CPT119572,CAMP_CALL_009,outbound_call,2026-05-25 14:42:24.645049754,1,0
CPT109768,CAMP_WA_002,whatsapp,2026-05-26 13:30:04.502788082,1,0
CPT109768,CAMP_WA_001,whatsapp,2026-05-26 18:17:22.330319365,1,0
CPT100002,CAMP_WA_001,whatsapp,2026-05-25 16:07:55.478765151,1,0
CPT123029,CAMP_WA_002,whatsapp,2026-05-27 07:49:50.351748444,1,0
CPT112889,CAMP_WA_002,whatsapp,2026-05-26 20:36:03.735345523,1,1
CPT115949,CAMP_CALL_009,outbound_call,2026-05-26 11:24:21.740194022,1,0
CPT113380,CAMP_SMS_004,sms,2026-05-27 11:47:18.538507486,1,0
CPT124767,CAMP_WA_002,whatsapp,2026-05-27 06:21:57.980493685,0,1
CPT112766,CAMP_WA_002,whatsapp,2026-05-28 06:00:08.310540508,1,0
CPT117669,CAMP_WA_001,whatsapp,2026-05-26 08:12:46.147843244,1,0
CPT120083,CAMP_WA_002,whatsapp,2026-05-28 02:46:59.533387520,1,0
CPT114276,CAMP_WA_002,whatsapp,2026-05-30 15:57:15.914841739,1,1
CPT114276,CAMP_WA_001,whatsapp,2026-05-26 23:07:02.100063366,1,0
CPT124900,CAMP_WA_002,whatsapp,2026-05-28 00:58:38.674459115,1,0
CPT119107,CAMP_WA_002,whatsapp,2026-05-28 19:36:51.916376254,1,0
CPT100533,CAMP_WA_002,whatsapp,2026-05-27 16:26:59.063883657,1,0
CPT117661,CAMP_WA_002,whatsapp,2026-05-27 21:55:25.145061136,1,0
CPT109189,CAMP_SMS_004,sms,2026-05-26 05:36:37.180970001,1,0
CPT105972,CAMP_WA_002,whatsapp,2026-05-26 15:33:50.896964175,1,1
CPT108953,CAMP_WA_002,whatsapp,2026-05-27 05:31:48.178428031,1,0
CPT108953,CAMP_WA_001,whatsapp,2026-05-26 12:15:40.690953504,1,0
CPT102278,CAMP_WA_002,whatsapp,2026-05-27 03:56:31.961895888,1,1
CPT102278,CAMP_WA_001,whatsapp,2026-05-25 15:14:28.897207230,1,0
CPT107291,CAMP_WA_002,whatsapp,2026-05-27 07:06:31.654285680,1,0
CPT103268,CAMP_WA_001,whatsapp,2026-05-26 20:13:55.623167823,1,0
CPT113251,CAMP_WA_001,whatsapp,2026-05-25 16:47:25.045113291,1,0
CPT120048,CAMP_WA_001,whatsapp,2026-05-27 13:16:41.033919479,1,0
CPT112570,CAMP_SMS_004,sms,2026-05-26 00:35:50.230440581,1,0
CPT124768,CAMP_SMS_004,sms,2026-05-26 00:03:54.800192094,1,0
CPT112052,CAMP_WA_002,whatsapp,2026-05-27 01:27:54.940228279,1,0
CPT101328,CAMP_WA_002,whatsapp,2026-05-29 09:12:56.931845833,1,0
CPT121088,CAMP_WA_002,whatsapp,2026-05-27 15:56:40.204700302,1,1
CPT108404,CAMP_WA_002,whatsapp,2026-05-28 23:23:34.642042768,1,0
CPT121017,CAMP_WA_002,whatsapp,2026-05-27 23:29:38.379801707,1,0
CPT124148,CAMP_SMS_004,sms,2026-05-27 16:18:07.274578808,1,1
CPT121328,CAMP_WA_002,whatsapp,2026-05-28 22:39:31.383763916,1,0
CPT108361,CAMP_WA_002,whatsapp,2026-05-28 02:54:18.659321538,1,0
CPT108361,CAMP_WA_001,whatsapp,2026-05-25 18:00:02.747129037,0,1
CPT119712,CAMP_WA_002,whatsapp,2026-05-28 22:08:26.320143302,1,1
CPT113408,CAMP_WA_002,whatsapp,2026-05-27 19:40:26.522672353,1,1
CPT113408,CAMP_CALL_009,outbound_call,2026-05-26 17:28:46.221588640,1,0
CPT104761,CAMP_WA_002,whatsapp,2026-05-27 15:37:13.377369988,1,0
CPT104761,CAMP_WA_001,whatsapp,2026-05-25 22:20:32.059306516,1,0
CPT117507,CAMP_WA_001,whatsapp,2026-05-26 19:58:13.313069167,1,0
CPT111698,CAMP_WA_002,whatsapp,2026-05-27 15:37:41.024066786,1,0
CPT111698,CAMP_WA_001,whatsapp,2026-05-27 09:00:58.730530998,1,0
CPT114874,CAMP_WA_002,whatsapp,2026-05-29 03:11:01.290988937,1,1
CPT107310,CAMP_WA_002,whatsapp,2026-05-29 06:01:58.890873073,1,0
CPT107402,CAMP_WA_002,whatsapp,2026-05-27 12:12:21.871329830,1,1
CPT119924,CAMP_WA_002,whatsapp,2026-05-27 19:48:51.826632599,1,0
CPT122191,CAMP_WA_002,whatsapp,2026-05-26 06:11:14.408901187,1,1
CPT104491,CAMP_WA_001,whatsapp,2026-05-26 14:12:11.342269157,1,0
CPT118271,CAMP_WA_002,whatsapp,2026-05-27 18:47:25.432707615,1,1
CPT121533,CAMP_WA_002,whatsapp,2026-05-27 13:41:55.947361257,0,0
CPT108750,CAMP_WA_002,whatsapp,2026-05-27 08:08:42.203610768,1,0
CPT115257,CAMP_WA_002,whatsapp,2026-05-27 10:57:43.864484892,1,1
CPT115257,CAMP_CALL_009,outbound_call,2026-05-26 10:04:52.792295609,1,0
CPT107623,CAMP_WA_002,whatsapp,2026-05-27 16:12:11.498497832,1,0
CPT118396,CAMP_SMS_004,sms,2026-05-26 16:50:25.754014815,1,0
CPT111717,CAMP_WA_001,whatsapp,2026-05-26 01:16:07.868577257,1,0
CPT113044,CAMP_WA_001,whatsapp,2026-05-26 05:53:15.685265431,1,0
CPT123115,CAMP_WA_002,whatsapp,2026-05-27 19:07:43.368270888,1,1
CPT110982,CAMP_WA_001,whatsapp,2026-05-26 10:38:17.623248922,1,0
CPT108941,CAMP_WA_002,whatsapp,2026-05-27 21:41:17.799145217,1,0
CPT123341,CAMP_WA_001,whatsapp,2026-05-26 23:22:35.473875707,1,0
CPT122818,CAMP_SMS_004,sms,2026-05-25 23:22:09.216411118,1,0
CPT121979,CAMP_WA_002,whatsapp,2026-05-27 15:01:34.646328856,1,0
CPT106083,CAMP_WA_002,whatsapp,2026-05-28 06:12:32.616821187,1,0
CPT106083,CAMP_SMS_004,sms,2026-05-27 13:12:35.297132913,1,0
CPT123146,CAMP_WA_002,whatsapp,2026-05-27 07:11:56.281107534,1,0
CPT122837,CAMP_WA_002,whatsapp,2026-05-27 11:01:25.299029145,1,1
CPT105754,CAMP_WA_001,whatsapp,2026-05-27 16:01:06.759620781,0,0
CPT119728,CAMP_WA_002,whatsapp,2026-05-27 03:11:23.543469780,1,0
CPT109308,CAMP_WA_002,whatsapp,2026-05-30 04:02:37.154573270,1,0
CPT113512,CAMP_WA_002,whatsapp,2026-05-28 10:14:26.166648619,1,1
CPT113512,CAMP_SMS_004,sms,2026-05-26 10:25:11.630078048,1,0
CPT111689,CAMP_WA_002,whatsapp,2026-05-27 15:44:29.979629604,1,0
CPT100511,CAMP_WA_001,whatsapp,2026-05-26 20:26:45.808901271,1,1
CPT108219,CAMP_WA_001,whatsapp,2026-05-26 07:20:24.399697728,1,1
CPT104824,CAMP_WA_002,whatsapp,2026-05-26 14:52:23.057818155,1,0
CPT102178,CAMP_WA_002,whatsapp,2026-05-29 03:24:54.921064900,1,1
CPT114921,CAMP_WA_002,whatsapp,2026-05-28 02:10:59.118570497,1,0
CPT106089,CAMP_WA_001,whatsapp,2026-05-26 05:56:31.080270914,1,0
CPT108328,CAMP_CALL_009,outbound_call,2026-05-27 02:00:43.748120421,1,0
CPT107579,CAMP_WA_001,whatsapp,2026-05-26 06:52:38.180587908,1,1
CPT107028,CAMP_WA_002,whatsapp,2026-05-28 22:24:15.334258461,1,1
CPT103756,CAMP_WA_002,whatsapp,2026-05-28 10:25:27.237121632,0,0
CPT103756,CAMP_WA_001,whatsapp,2026-05-26 04:46:41.277061039,1,1
CPT117303,CAMP_SMS_004,sms,2026-05-27 16:26:14.802256667,1,0
CPT113545,CAMP_SMS_004,sms,2026-05-27 17:46:15.452423759,1,1
CPT124966,CAMP_WA_002,whatsapp,2026-05-29 07:28:26.886262981,0,0
CPT105322,CAMP_WA_001,whatsapp,2026-05-28 06:57:12.375096429,0,0
CPT122250,CAMP_WA_002,whatsapp,2026-05-27 09:30:18.662882073,1,1
CPT122250,CAMP_SMS_004,sms,2026-05-26 09:06:17.487012739,1,0
CPT110697,CAMP_WA_002,whatsapp,2026-05-28 20:54:17.852051730,1,0
CPT110697,CAMP_SMS_004,sms,2026-05-26 14:48:56.797380129,0,0
CPT112534,CAMP_SMS_004,sms,2026-05-26 22:51:31.423573271,1,0
CPT101994,CAMP_WA_001,whatsapp,2026-05-26 08:21:18.707323318,0,0
CPT120107,CAMP_WA_002,whatsapp,2026-05-28 03:11:16.003134305,1,0
CPT120107,CAMP_WA_001,whatsapp,2026-05-26 19:49:25.695624168,1,0
CPT113267,CAMP_WA_001,whatsapp,2026-05-26 19:37:54.350091426,1,0
CPT121229,CAMP_SMS_004,sms,2026-05-27 00:40:15.049355617,1,0
CPT119549,CAMP_SMS_004,sms,2026-05-27 14:53:28.344725781,1,1
CPT111882,CAMP_WA_002,whatsapp,2026-05-29 03:07:56.280122715,1,0
CPT117159,CAMP_WA_001,whatsapp,2026-05-27 10:03:06.519106779,1,1
CPT109365,CAMP_WA_002,whatsapp,2026-05-27 15:37:19.581931639,0,1
CPT110242,CAMP_WA_002,whatsapp,2026-05-31 01:48:57.878113713,1,0
CPT122099,CAMP_WA_002,whatsapp,2026-05-28 06:39:41.437001119,1,1
CPT119032,CAMP_WA_002,whatsapp,2026-05-27 12:41:31.606932456,1,0
CPT102098,CAMP_WA_002,whatsapp,2026-05-26 20:36:17.986844967,1,1
CPT104584,CAMP_CALL_009,outbound_call,2026-05-28 03:26:44.808356891,1,0
CPT105497,CAMP_WA_002,whatsapp,2026-05-28 21:34:59.380920820,1,0
CPT123769,CAMP_CALL_009,outbound_call,2026-05-27 11:01:03.530479784,1,0
CPT119035,CAMP_WA_002,whatsapp,2026-05-28 02:50:27.902501810,1,1
CPT119035,CAMP_WA_001,whatsapp,2026-05-26 22:45:33.207006052,0,1
CPT119317,CAMP_WA_002,whatsapp,2026-05-27 12:58:06.288562800,1,0
CPT101722,CAMP_WA_002,whatsapp,2026-05-28 15:21:11.282978222,1,0
CPT117831,CAMP_WA_002,whatsapp,2026-05-29 00:46:26.026101671,1,0
CPT113969,CAMP_WA_001,whatsapp,2026-05-27 11:53:51.111268268,1,0
CPT119900,CAMP_WA_002,whatsapp,2026-05-31 06:43:07.567858322,1,1
CPT119900,CAMP_CALL_009,outbound_call,2026-05-27 05:16:32.806106801,1,0
CPT122769,CAMP_WA_002,whatsapp,2026-05-27 07:11:54.226924697,1,0
CPT120474,CAMP_WA_002,whatsapp,2026-05-31 00:33:47.321573624,1,1
CPT114423,CAMP_WA_002,whatsapp,2026-05-28 08:05:37.359925988,1,0
CPT116237,CAMP_WA_001,whatsapp,2026-05-27 07:56:13.733433347,0,1
CPT114873,CAMP_WA_002,whatsapp,2026-05-28 13:55:08.319547048,1,0
CPT101834,CAMP_WA_001,whatsapp,2026-05-27 10:40:01.242328948,0,0
CPT104928,CAMP_SMS_004,sms,2026-05-26 22:54:53.073160579,1,0
CPT114865,CAMP_WA_002,whatsapp,2026-05-28 04:32:58.559342465,1,0
CPT114865,CAMP_WA_001,whatsapp,2026-05-27 21:37:13.467615047,1,0
CPT108693,CAMP_WA_001,whatsapp,2026-05-27 11:58:29.033171432,1,0
CPT116679,CAMP_CALL_009,outbound_call,2026-05-27 16:06:16.901558062,1,0
CPT121502,CAMP_WA_002,whatsapp,2026-05-28 19:46:00.181210478,1,1
CPT120525,CAMP_WA_002,whatsapp,2026-05-28 22:07:02.337691990,1,0
CPT120525,CAMP_SMS_004,sms,2026-05-27 01:50:25.947353245,1,0
CPT104839,CAMP_SMS_004,sms,2026-05-28 03:16:43.071035538,1,0
CPT121870,CAMP_WA_002,whatsapp,2026-05-28 00:07:21.896757981,1,0
CPT118601,CAMP_WA_002,whatsapp,2026-05-30 23:42:37.209381925,1,0
CPT105676,CAMP_WA_001,whatsapp,2026-05-26 14:02:25.413353119,1,0
CPT108855,CAMP_WA_002,whatsapp,2026-05-28 22:00:16.381522638,1,1
CPT111458,CAMP_WA_002,whatsapp,2026-05-29 10:28:46.809893682,1,1
CPT111458,CAMP_WA_001,whatsapp,2026-05-27 02:52:10.460802683,1,0
CPT115245,CAMP_WA_002,whatsapp,2026-05-29 09:04:23.931049264,1,0
CPT115245,CAMP_SMS_004,sms,2026-05-26 21:54:57.325402473,1,1
CPT103041,CAMP_SMS_004,sms,2026-05-27 03:00:21.359786792,1,0
CPT114101,CAMP_SMS_004,sms,2026-05-27 01:33:30.860538451,1,0
CPT111128,CAMP_WA_002,whatsapp,2026-05-30 14:04:51.454068051,1,1
CPT121948,CAMP_WA_001,whatsapp,2026-05-27 00:56:34.357466185,1,1
CPT123928,CAMP_WA_002,whatsapp,2026-05-29 04:58:03.110844303,1,0
CPT112107,CAMP_WA_002,whatsapp,2026-05-27 09:11:20.319712492,1,0
CPT112107,CAMP_SMS_004,sms,2026-05-27 15:42:24.666687998,1,0
CPT122333,CAMP_WA_002,whatsapp,2026-05-27 23:11:13.351750593,0,0
CPT112709,CAMP_WA_002,whatsapp,2026-05-28 10:21:47.422101993,1,0
CPT116426,CAMP_WA_002,whatsapp,2026-05-29 12:29:00.919504759,0,0
CPT112942,CAMP_SMS_004,sms,2026-05-26 16:36:50.196786867,1,0
CPT122913,CAMP_WA_001,whatsapp,2026-05-26 21:00:34.330270484,1,0
CPT111367,CAMP_SMS_004,sms,2026-05-27 07:52:23.095191963,1,0
CPT113017,CAMP_CALL_009,outbound_call,2026-05-27 14:21:33.293787125,1,1
CPT101680,CAMP_WA_001,whatsapp,2026-05-27 15:14:57.680672705,1,0
CPT101103,CAMP_WA_002,whatsapp,2026-05-28 18:47:58.825284609,1,0
CPT118042,CAMP_WA_002,whatsapp,2026-05-28 01:26:26.674676829,1,1
CPT118042,CAMP_CALL_009,outbound_call,2026-05-27 00:24:29.505494004,1,0
CPT111753,CAMP_WA_001,whatsapp,2026-05-27 04:07:23.165061750,1,0
CPT106779,CAMP_WA_002,whatsapp,2026-05-27 22:35:40.475259155,1,0
CPT106779,CAMP_CALL_009,outbound_call,2026-05-28 15:00:57.176449847,1,0
CPT101712,CAMP_WA_002,whatsapp,2026-05-29 00:33:57.788856431,1,0
CPT117351,CAMP_WA_002,whatsapp,2026-05-29 10:34:03.441677371,1,0
CPT117351,CAMP_WA_001,whatsapp,2026-05-27 21:56:08.732288268,1,0
CPT106704,CAMP_WA_001,whatsapp,2026-05-28 09:04:42.825151507,1,0
CPT121653,CAMP_WA_002,whatsapp,2026-05-27 21:28:26.677355576,1,1
CPT109833,CAMP_SMS_004,sms,2026-05-28 04:10:00.941541932,1,0
CPT113245,CAMP_SMS_004,sms,2026-05-28 07:29:19.291937888,1,0
CPT121402,CAMP_SMS_004,sms,2026-05-27 10:22:26.597822995,1,1
CPT117759,CAMP_WA_002,whatsapp,2026-05-29 09:15:20.959237573,1,1
CPT117759,CAMP_CALL_009,outbound_call,2026-05-27 05:58:05.153469753,1,0
CPT104353,CAMP_WA_002,whatsapp,2026-05-27 22:54:42.691575583,1,0
CPT104353,CAMP_WA_001,whatsapp,2026-05-27 05:52:43.807447697,1,0
CPT109886,CAMP_CALL_009,outbound_call,2026-05-27 03:39:11.439646300,1,0
CPT115521,CAMP_SMS_004,sms,2026-05-27 23:23:45.807024544,1,0
CPT102011,CAMP_WA_002,whatsapp,2026-05-30 13:47:31.943909421,1,1
CPT111891,CAMP_WA_001,whatsapp,2026-05-27 23:30:38.905048138,1,0
CPT121676,CAMP_WA_001,whatsapp,2026-05-27 18:28:00.589780090,1,0
CPT116211,CAMP_WA_002,whatsapp,2026-05-28 06:21:19.796021385,1,0
CPT109187,CAMP_WA_002,whatsapp,2026-05-28 10:34:51.523331272,1,1
CPT112337,CAMP_WA_002,whatsapp,2026-05-29 02:42:46.672946796,1,1
CPT117427,CAMP_WA_001,whatsapp,2026-05-27 23:50:51.584979199,1,0
CPT121407,CAMP_WA_002,whatsapp,2026-05-28 05:07:00.239376811,1,0
CPT121724,CAMP_WA_002,whatsapp,2026-05-28 19:13:29.685902466,0,1
